James-Stein,-1.616943359375000000e+00
James-Stein,-1.616943359375000000e+00
James-Stein,-1.616943359375000000e+00
James-Stein,-1.058712553979739734e+00
James-Stein,-1.058712553979739734e+00
James-Stein,-1.058712553979739734e+00
James-Stein,-1.058712553979739734e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
Student,-1.115046850998820727e+00
