Mutual Information,-3.101989746093750000e+00
Mutual Information,-3.101989746093750000e+00
Student,-2.348730787406872800e+00
Student,-2.348730787406872800e+00
Student,-2.348730787406872800e+00
Student,-2.348730787406872800e+00
Student,-2.348730787406872800e+00
Student,-2.348730787406872800e+00
James-Stein,-2.018347730950070584e+00
Student,-1.939430504165461144e+00
Student,-1.939430504165461144e+00
Student,-1.939430504165461144e+00
Student,-1.939430504165461144e+00
Student,-1.939430504165461144e+00
Student,-1.939430504165461144e+00
Student,-1.939430504165461144e+00
James-Stein,-1.702700841187127612e+00
James-Stein,-1.702700841187127612e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
James-Stein,-1.577112712865524013e+00
