Student,-1.198193389812680199e+00
Student,-2.535302695384848537e+00
Student,-2.535302695384848537e+00
Student,-2.535302695384848537e+00
Student,-2.535302695384848537e+00
Student,-2.535302695384848537e+00
Student,-2.535302695384848537e+00
Student,-2.535302695384848537e+00
Student,-2.535302695384848537e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
Fisher,-1.722446402309793623e+00
