Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
Fisher,-2.794555664062500000e+00
James-Stein,-1.766677202122067136e+00
James-Stein,-1.858901095455603780e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.876542022670915966e+00
James-Stein,-1.370662288802662943e+00
James-Stein,-1.370662288802662943e+00
James-Stein,-1.370662288802662943e+00
James-Stein,-1.370662288802662943e+00
James-Stein,-1.370662288802662943e+00
James-Stein,-1.370662288802662943e+00
