James-Stein,-4.732241806285454544e+00
Fisher,-3.304065192668631745e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Mutual Information,-1.689811955810886168e+00
Student,-1.588330105465264985e+00
Student,-1.588330105465264985e+00
Student,-1.588330105465264985e+00
