Mutual Information,-3.058291607328870398e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
Fisher,-1.657281331537529656e+00
James-Stein,-1.220238355500439464e+00
James-Stein,-1.220238355500439464e+00
James-Stein,-1.220238355500439464e+00
James-Stein,-1.220238355500439464e+00
James-Stein,-1.220238355500439464e+00
