Mutual Information,-4.114746093750000000e+00
Mutual Information,-4.114746093750000000e+00
Mutual Information,-1.520579012393511675e+00
Student,-1.858988735242486090e+00
Student,-1.858988735242486090e+00
Student,-1.858988735242486090e+00
James-Stein,-2.074941592070932650e+00
James-Stein,-2.074941592070932650e+00
James-Stein,-1.650715139713202273e+00
James-Stein,-1.650715139713202273e+00
James-Stein,-1.650715139713202273e+00
James-Stein,-1.650715139713202273e+00
James-Stein,-1.750645780173718968e+00
James-Stein,-1.823403622443354966e+00
James-Stein,-1.823403622443354966e+00
James-Stein,-1.823403622443354966e+00
James-Stein,-1.823403622443354966e+00
James-Stein,-1.823403622443354966e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
Student,-1.599663171913986659e+00
