Fisher,-3.143785035254034188e+00
Fisher,-3.346606866087694865e+00
James-Stein,-2.179690080168685373e+00
James-Stein,-2.179690080168685373e+00
James-Stein,-2.179690080168685373e+00
Student,-1.859661013730744106e+00
Student,-1.859661013730744106e+00
Student,-1.859661013730744106e+00
Student,-1.859661013730744106e+00
Student,-1.859661013730744106e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
Fisher,-1.730742273664359843e+00
