Mutual Information,-2.551866667554711920e+00
Mutual Information,-2.551866667554711920e+00
Mutual Information,-2.399932483081350654e+00
Fisher,-1.516093109274419870e+00
Fisher,-1.516093109274419870e+00
Fisher,-1.516093109274419870e+00
Fisher,-1.516093109274419870e+00
Fisher,-1.516093109274419870e+00
Fisher,-1.283468979008495658e+00
Fisher,-1.283468979008495658e+00
Fisher,-1.283468979008495658e+00
Fisher,-1.283468979008495658e+00
Fisher,-1.283468979008495658e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
Mutual Information,-1.913208391833234323e+00
