Fisher,-1.044799804687500000e+00
Mutual Information,-4.163167370844425008e+00
Mutual Information,-1.366934896672664657e+00
Mutual Information,-1.366934896672664657e+00
Mutual Information,-1.366934896672664657e+00
Mutual Information,-1.696684689312962124e+00
Mutual Information,-1.696684689312962124e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
Student,-1.973180785935493731e+00
James-Stein,-1.504711943664354123e+00
James-Stein,-1.504711943664354123e+00
James-Stein,-1.504711943664354123e+00
James-Stein,-1.504711943664354123e+00
James-Stein,-1.504711943664354123e+00
James-Stein,-1.504711943664354123e+00
James-Stein,-1.504711943664354123e+00
James-Stein,-1.449218435350298151e+00
James-Stein,-1.449218435350298151e+00
