Fisher,-3.764160156250000000e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
Student,-2.187342892941655847e+00
