Student,-1.636122676932980635e+00
Mutual Information,-2.491565274106624983e+00
Mutual Information,-2.491565274106624983e+00
Mutual Information,-2.491565274106624983e+00
James-Stein,-1.971237754407836107e+00
James-Stein,-1.971237754407836107e+00
James-Stein,-1.971237754407836107e+00
James-Stein,-1.971237754407836107e+00
James-Stein,-1.971237754407836107e+00
James-Stein,-1.971237754407836107e+00
James-Stein,-1.971237754407836107e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
Mutual Information,-2.297864485947547664e+00
