James-Stein,-4.900187870683702762e+00
Student,-3.445955385398818294e+00
Student,-3.445955385398818294e+00
Student,-3.445955385398818294e+00
Student,-3.445955385398818294e+00
Student,-3.445955385398818294e+00
Fisher,-2.247236104811682900e+00
Fisher,-2.247236104811682900e+00
Fisher,-1.769186842298210660e+00
Fisher,-1.769186842298210660e+00
Fisher,-1.769186842298210660e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
Student,-2.002349268282776595e+00
