James-Stein,-3.249555761361398343e+00
James-Stein,-3.249555761361398343e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Mutual Information,-1.598606821557693625e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
Student,-1.674208031565215471e+00
