Fisher,-3.434692382812500000e+00
James-Stein,-2.067016601562500000e+00
James-Stein,-2.067016601562500000e+00
James-Stein,-2.067016601562500000e+00
James-Stein,-2.067016601562500000e+00
James-Stein,-2.067016601562500000e+00
Student,-2.074319236960693313e+00
Student,-2.074319236960693313e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Student,-2.048580249222602845e+00
Fisher,-1.874519904311826135e+00
Fisher,-1.874519904311826135e+00
Fisher,-1.874519904311826135e+00
Fisher,-1.874519904311826135e+00
Fisher,-1.874519904311826135e+00
Fisher,-1.874519904311826135e+00
