Fisher,-4.382293307642679991e+00
Mutual Information,-1.476993138861132149e+00
James-Stein,-1.950651263835735616e+00
James-Stein,-1.950651263835735616e+00
James-Stein,-1.950651263835735616e+00
James-Stein,-1.950651263835735616e+00
Fisher,-2.499309164839832231e+00
Fisher,-2.499309164839832231e+00
Mutual Information,-2.572063028784193683e+00
Mutual Information,-2.572063028784193683e+00
Mutual Information,-2.572063028784193683e+00
Mutual Information,-2.572063028784193683e+00
Mutual Information,-2.572063028784193683e+00
Mutual Information,-2.572063028784193683e+00
Mutual Information,-2.572063028784193683e+00
Mutual Information,-1.667135994619362904e+00
Mutual Information,-1.667135994619362904e+00
Mutual Information,-1.667135994619362904e+00
Mutual Information,-1.667135994619362904e+00
Mutual Information,-1.667135994619362904e+00
Mutual Information,-1.667135994619362904e+00
Mutual Information,-1.667135994619362904e+00
Mutual Information,-1.667135994619362904e+00
Student,-1.613748318126995152e+00
Student,-1.613748318126995152e+00
Student,-1.613748318126995152e+00
Student,-1.613748318126995152e+00
Student,-1.613748318126995152e+00
Student,-1.613748318126995152e+00
Student,-1.613748318126995152e+00
