Fisher,-2.468383789062500000e+00
Fisher,-2.468383789062500000e+00
Fisher,-2.468383789062500000e+00
Fisher,-2.468383789062500000e+00
Fisher,-2.468383789062500000e+00
Fisher,-2.468383789062500000e+00
James-Stein,-2.372410220056626162e+00
James-Stein,-2.372410220056626162e+00
James-Stein,-2.372410220056626162e+00
Student,-1.733305779166655292e+00
Student,-1.329514065715669435e+00
Student,-1.329514065715669435e+00
Student,-1.329514065715669435e+00
Student,-1.329514065715669435e+00
Student,-1.329514065715669435e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
James-Stein,-1.637054207586867705e+00
Mutual Information,-1.668015607774907316e+00
Mutual Information,-1.668015607774907316e+00
Mutual Information,-1.668015607774907316e+00
Mutual Information,-1.668015607774907316e+00
Mutual Information,-1.668015607774907316e+00
