Student,-1.325011967600460139e+00
Student,-1.325011967600460139e+00
Student,-1.325011967600460139e+00
Student,-1.325011967600460139e+00
Student,-1.325011967600460139e+00
Student,-1.325011967600460139e+00
Student,-1.325011967600460139e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
Mutual Information,-1.815840976582515864e+00
